,uid,survey_id,revenue,created_at,duration
87907,c2de041e127e409c31f26b0e94917bc8,10766123,0.019730641487179488,0.6135719163416243,0.030866409819908434
87920,476f4abd58862c118f7761dc0a985210,27297093,0.06051282051282051,0.6136066389657288,0.1509273362601916
87923,79f00bf18a74f292b67310f763786c2b,3348080,0.024615384615384615,0.6136182131737636,0.4886882895797868
87927,b1d89ae31dd2f55ebe76b525700fef97,2510087,0.030769230769230767,0.6136297873817984,0.02360899560971225
87946,69687c246d786830b0a0e206f1ecb0a0,10840286,0.010051282051282051,0.6136992326300073,0.006988621091299784
87952,ca380da94b4308532d62c7783b1ac6a5,3348091,0.04205128205128205,0.6137108068380421,0.13618851357405246
87965,054aae18b709ab078ab0223a32e51b7d,3349768,0.11692307692307691,0.6137571036701813,0.036421467610428915
87970,1212b7eef61f5d3a194c34192dc06ddc,10822671,0.035897435897435895,0.613780252086251,0.02558014514828393
87974,c5dc50cf09d9bb0dd58efce75ecbcae7,10835663,0.028495384615384617,0.6137918262942859,0.004815876713556126
87992,d875ee7b7e2e1918ebd794997a18c25f,2791900,0.04153846153846154,0.6138265489183903,0.024773765791595584
88027,abbfbacfaa541b18d0582ee406ee2f66,10768190,0.010769230769230769,0.6139422909987384,0.009855747692859039
88035,9b5230b163bb00da9665837ea823dc0f,10766123,0.019730641487179488,0.6139770136228428,0.025445748588835942
88046,08fa959283639e363e92a67fb7e299a3,2510087,0.030769230769230767,0.6140696072871213,0.005487859510796271
88052,431aeea39d1133213dfbb778c3e049e9,2510085,0.030769230769230767,0.6140811814951562,0.04271570647791417
88082,7dfb4bef9d7b24e688554b02abca660f,2510087,0.030769230769230767,0.6142779430317481,0.013103664546187659
88083,3289bbc04c1f200b89f0bfb35cbc568d,2510085,0.030769230769230767,0.6142779430317481,0.024348176686676815
88085,f3a618e540bf8dae0563fca73e3eb36f,10766123,0.019730641487179488,0.6142895172397829,0.0402741689812739
88101,1f950896650cc3a10ac91d2db6e1bd1d,3348056,0.008205128205128205,0.6143358140719222,0.022713018546725104
88108,fbf6607630cd3c1adce50e14d4e52e3c,27289204,0.030769230769230767,0.6143589624879917,0.007750201594838944
88113,1d1bf918c3e6407d781a532fc78c0d72,2510087,0.030769230769230767,0.6143936851120962,0.011737299525132132
88122,6717aceb0f9c33795610ae5ae8856c45,2510085,0.030769230769230767,0.614405259320131,0.028805662575037954
88127,7969b15c77a327c68c016a147da83c04,10837545,0.015127179487179489,0.6144284077362007,0.022668219693575704
88130,70270d05348fb83f6bab3e4db52ff31e,10766123,0.019730641487179488,0.6144284077362007,0.049121942478272396
88138,60d498708a23ccd2ec7b8a9661b624df,2510087,0.030769230769230767,0.6144631303603051,0.03104560523250582
88168,474d67e735f6bbdad84353f332930068,2510085,0.030769230769230767,0.6146135950647577,0.030754412687035042
88172,059095456b8215e6114cbcd910f37f83,2536189,0.033846153846153845,0.6146251692727925,0.010639727622972791
88195,50acf3376e0d677a4a3cd08c9b1bb53c,10766123,0.019730641487179488,0.614717762937071,0.049121942478272396
88198,cddcd0d6e4a6a38a135f5c50a0223421,3337588,0.22205128205128205,0.6147293371451058,0.011154914434190357
88212,ba127e50bc2bfe54b02c40f1e98f191c,27297539,0.06307692307692307,0.6147987823933148,0.0070558193710239915
88220,857b1abde115039cb79c5647c4410d9d,10807270,0.049251282051282055,0.6148103566013495,0.017359555595376604
88229,e2aec794f365262a37411b6d39546078,3349229,0.010256410256410256,0.6148335050174192,0.013372457665083631
88260,3d60343ad3516852dbf56464bfc80ff7,27237976,0.04153846153846154,0.6149955439299066,0.014649224979840357
88273,76bc5ae3a712334696c1f847bf2882c7,10839573,0.05384615384615385,0.6150418407620458,0.016687572798136242
88276,f68ffcee444f676ccd8ee2c56c3f6a38,2537292,0.03948717948717949,0.6150534149700807,0.017404354448526005
88281,67a20eabed6d6ca855d74a4a0464fd6b,10766123,0.019730641487179488,0.6150649891781155,0.039669384463757534
88286,8b59ef1575fb7f8c125794fb08b63b38,10767420,0.010769230769230769,0.6151112860102548,0.008914971776722493
88290,6e759f29ce23ed050e7f5f11394407bb,2510087,0.030769230769230767,0.6151228602182895,0.011356509273362337
88306,5554639401bf5bef718c9846752d083b,10807270,0.049251282051282055,0.6151807312584636,0.017941940686318162
88309,f408988aa547a49fb3988f3726e769d0,10840286,0.0246633018974359,0.6152038796745333,0.0038303019442701793
88312,0b97b751c1fbc4eae7a4fd9a64caa722,10840992,0.05384615384615385,0.615215453882568,0.022265030015231314
88322,889dc46befe32bd88f41033a3d727f61,10680559,0.026923076923076925,0.6152733249227421,0.029656840784875703
88335,78d1e93bccbf8283d674efe45330310b,3349229,0.010256410256410256,0.6153311959629162,0.007906997580861738
88336,1a57d5f2d3654d29b41750df4ca7c155,27297656,0.054871794871794874,0.6153311959629162,0.021324254099094768
88343,0f40f4f77760eca93186328450632395,10840286,0.010051282051282051,0.6153543443789858,0.015119612937908523
88349,1c8e4275100781087c74caaaf1068800,10837259,0.028495384615384617,0.6153774927950555,0.005756652629692458
88360,582564133a180cd7d23d811287ed45b3,10840286,0.0246633018974359,0.6154122154191599,0.006092644028312637
88366,6b49368bebd02d0059a7f755c85abb00,27297202,0.013333333333333334,0.6154469380432643,0.001433563300779305
88370,2efdd5a71d0b53e484d21204235db5d7,2510085,0.030769230769230767,0.615470086459334,0.029164053400232728
88371,42848101a78f82cc9b6f2110e51456cd,10763717,0.035897435897435895,0.615470086459334,0.009407759161365251
88373,50ea4739f59210ad7f70b75434cc6319,10840802,0.03130974358974359,0.6154816606673689,0.024213780127228617
88375,5fe79687cb7cc739290c64044eb12f94,10670327,0.03230769230769231,0.6154816606673689,0.042917301317086154
88385,794600b8074337f0d23cc8b3a4b946cb,10670165,0.034102564102564105,0.6155163832914733,0.038011826897231225
88395,fa092261d7ab216a61805be3468371c4,2510085,0.030769230769230767,0.6155511059155777,0.03949018905116015
88397,5687b3f6ddbf428f86e1a54103a38c92,10766123,0.019730641487179488,0.6155626801236126,0.021234656392796397
88402,6c384f4c90bd8cb99d2bea7e9102daab,2510087,0.030769230769230767,0.6155858285396821,0.023788191022309637
88408,54f7c5b6c9becf20ca1da29eae0096dc,3349229,0.010256410256410256,0.6156089769557518,0.014582026700116364
88413,a33ed28e23776b748be3d77df0933723,10768190,0.010769230769230769,0.6156205511637867,0.012095690350326904
88421,bea3f17e4faf418f1cdc17f7c82b2657,10766123,0.019730641487179488,0.6156436995798562,0.03070961383388564
88432,87a333cec235e231efeeee35a21b8405,10744505,0.04538153846153846,0.6157131448280652,0.016441179105814864
88439,aa762e9e10b855c23a393cd099928be6,2510087,0.030769230769230767,0.6157362932441348,0.019711495385718078
88442,9e0e55d3171f6de7e7473b19c9994004,10766123,0.019730641487179488,0.6157478674521696,0.030104829316369274
88463,3a4fe9d633cd2f19f5ce7e40d8eefe40,10840456,0.01687179487179487,0.6158636095325177,0.04802437057611306
88467,9b96c8002c851e8efe8b17b6097fb0b6,2510087,0.030769230769230767,0.6158867579485874,0.016709972224710837
88475,e577b71e288bc73ff9dae6e2cb0750f5,2542936,0.05384615384615385,0.6158983321566222,0.015298808350506125
88477,de4ca4bb6159e5fa441659445ee4d867,10823996,0.04914696661538461,0.6158983321566222,0.0042110921960395445
88504,ee2dac101d210295af40b35f83688019,2510087,0.030769230769230767,0.61603722265304,0.022780216826449096
88519,e5b13b0e3f33a370205d5921464c8215,10835663,0.028495384615384617,0.6161182421092837,0.008332586685780718
88520,ca6619f279ea66312142b694f5c60a07,27297539,0.06307692307692307,0.6161182421092837,0.007257414210196185
88522,ca1982bf9da265635683685e8d3d0526,27290865,0.08974358974358974,0.6161413905253533,0.020047486784338257
88538,2ece77e9fbb2b52baadf39d8e9cb0915,10835663,0.028495384615384617,0.6161876873574925,0.009945345399157625
88542,bbd921c3a55286e3014c4cb8d6642743,2537203,0.03948717948717949,0.6162108357735622,0.01151330525938513
88548,05d0043991674caab9fd95f399be6a16,2510085,0.030769230769230767,0.6162455583976666,0.04983872412866216
88559,ceb5a8207ceb522c50ddc10a77acece1,70206616,0.02717948717948718,0.6163034294378407,0.016418779679240058
88570,70779f6fb48fe64952bf38fbb5416b17,10670165,0.034102564102564105,0.6163613004780147,0.027820087805752007
88577,c952123bc24e89a5bf1adc4dbeb197b9,10766123,0.019730641487179488,0.6163844488940844,0.02504255891049177
88591,8c9d7af1b94eb63a889d1e3114524cfd,3349920,0.16666666666666666,0.6164423199342585,0.006070244601738045
88592,c82085d8a5eddd9290d9da29bf9e7462,2510087,0.030769230769230767,0.6164423199342585,0.016306782546366663
88594,a1463c82dbf766c8a1114b983cfcc8fb,27289204,0.030769230769230767,0.6164538941422933,0.004636681300958525
88596,44b1b944079726f758c0e912cf442f4c,2510087,0.030769230769230767,0.616477042558363,0.01729235731565261
88606,4747455c959f6c6c63f859239c061432,2510087,0.030769230769230767,0.6165117651824674,0.01915150972135111
88615,11115ceb0b5ab1a5065c596b5d3f3156,2541000,0.09025641025641026,0.6165349135985371,0.006383836573783632
88634,29f05b2938acb08d43a5b46f4f63c8ee,3330746,0.035897435897435895,0.6166390814708503,0.010729325329271377
88643,4fd9b31d876301d8d0b31bc9807696da,2541000,0.09025641025641026,0.6166738040949548,0.012118089776901497
88650,024e23cbb06eb060bdd8789a26481763,10831347,0.02110769230769231,0.6167085267190593,0.010034943105456424
88651,688f3c8f143d5b86e6b0b2ff46af7ce9,2510087,0.030769230769230767,0.6167085267190593,0.028469671176417775
88687,48dbc4e0d3c29f85a122e31b8aa17a61,3349768,0.11692307692307691,0.616905288255651,0.03704865155451987
88705,6e7041ce57b1919e62fb92221297cf8d,10766123,0.019730641487179488,0.6169631592958252,0.030754412687035257
88707,3d8e28caf901313a554cebc7d32e67e5,3302412,0.06923076923076923,0.6169631592958252,0.02517695546993997
88713,87a333cec235e231efeeee35a21b8405,10824674,0.004914696666666667,0.6169863077118948,0.0015007615805032982
88716,0b3ae05b734891aded96c580b6c0063d,10677552,0.03051282051282051,0.6169863077118948,0.01865872233670792
88724,3091cea180995e92c9fcaa50e34aefe2,10768206,0.010769230769230769,0.6170094561279644,0.01729235731565261
88733,8453e7e5c2469c795dfda52dd0f2b3e9,2537135,0.07076923076923076,0.6170326045440341,0.006294238867484831
88742,1c4f0f4ab12603e81d8fd8e4940898af,10823219,0.05384615384615385,0.6170557529601037,0.07098378281515998
88748,673b2722f4a3f778f67748d995619151,10839971,0.008974358974358974,0.6171020497922429,0.004278290475763538
88752,79f50251320a96f55162399da83b8a0d,10766123,0.019730641487179488,0.6171136240002778,0.01986829137174087
88786,d088a90a24f7cda178e8770584758dbf,10840472,0.07323076923076922,0.6172640887047304,0.05008511782098375
88793,15fad7cf063b6b15f76ef5b49531dbef,3323661,0.11692307692307691,0.6172872371208,0.039960577009228525
88807,075d26c0429b50b4033e9793d3dab9f0,2510087,0.030769230769230767,0.6173798307850785,0.056513753247916784
88809,9a1a0065cb659cb3c4d8fff3dc6d86e1,10826638,0.02919897435897436,0.6174029792011482,0.01160290296568393
88818,5e47c2e2b60f08855433b91562b7bbd5,10825857,0.047492307692307695,0.6174492760332875,0.02714810500851165
88828,1810b16f5d20f70e5706cecf588f5c78,10841180,0.05384615384615385,0.617472424449357,0.036779858435623904
88849,3d444e60000a1606d6d1996c4b35585a,10778176,0.05384615384615385,0.6175650181136356,0.039960577009228525
88851,3978745ee0c56ffb07af0ba7abe38476,10766123,0.019730641487179488,0.6175765923216704,0.02159304721799117
88861,22506694f664aa11cdc74f9bf0680319,10737054,0.021538461538461538,0.61759974073774,0.019935489651464862
88878,9a6898e24e5529a82a601efbbcefc24f,2510085,0.038461538461538464,0.6176923344020185,0.017807544126870176
88894,7cc2afb714ab746ced27c1b1f17108e5,27297539,0.06307692307692307,0.6177502054421926,0.007839799301137745
88895,cac53f6bc3dfb4102507089ca5c70c11,2541000,0.09025641025641026,0.6177617796502274,0.008870172923572877
88903,87087cf8db2fedb07b4be70d3196f41f,2510087,0.030769230769230767,0.6177965022743319,0.01485081981901255
88939,be3b0e2b0f30729a51d2b437b906a2b5,10768206,0.010769230769230769,0.6179122443546801,0.015746796881999696
88945,576d1d324a961aff9baf503a80098679,27297656,0.054871794871794874,0.6179469669787845,0.028671266015589968
88961,c1572dcce03e343ab1f4841598cd51df,2510087,0.030769230769230767,0.6180164122269933,0.014111638742047983
88962,6c85ea33246826ffc9750a32eb12ace4,10829282,0.39487179487179486,0.6180164122269933,0.010662127049547384
89011,d4451719410be4f9d91fbc4573dcd4a7,10840286,0.0246633018974359,0.6182015995555504,0.005868649762566066
89021,b77da109396bfe88ee351f4ea80f867e,10785253,0.03935798687179487,0.6182478963876896,0.0028447271749840173
89051,f066a02c04a35a650a89dfb29e09f7c5,10822625,0.08974358974358974,0.6183289158439333,0.027036107875638257
89058,af0e64d063d4703e2f4b2ad4272b8550,3349229,0.010256410256410256,0.6183752126760726,0.01581399516172369
89092,dbe5da29c38e14c857b0eb50293b5879,10670327,0.03230769230769231,0.6185141031724904,0.028828062001612764
89107,f9ca41f8da7a46b589eac3dcd3e72741,27289311,0.04666666666666667,0.6185835484206993,0.0038079025176953715
89109,bce7890d2a3fcd6f9cf851e50049e916,10837888,0.008615384615384617,0.6185835484206993,0.002038347818295672
89117,a239b9ccc83f75c8c71bb19f1f253900,3349768,0.11692307692307691,0.6186066968367689,0.04260370934504057
89119,32b7d285e0d6bead904d1f3b3daf8edb,27298575,0.059487179487179485,0.6186182710448037,0.019263506854224288
89121,12bab1e6791dd23b4cbf9d2af7feaced,27181547,0.030256410256410255,0.6186298452528386,0.012319684616073691
89148,7db4d2a203e72e93d678a752af6438f5,3348109,0.02,0.6187571615412215,0.01370844906370381
89149,74c56cc4e57c456c22c2d9f3d80f9215,2510087,0.030769230769230767,0.6187687357492564,0.018815518322730932
89158,3846f6a856396172eac30eb06d5c74e5,10766123,0.019730641487179488,0.6188034583733608,0.04164053400232943
89164,2e63e01fa68769f8445a37b7ec8a2fbd,2510087,0.030769230769230767,0.6188266067894305,0.03026162530239228
89165,eb607bc5cbbc532cec7ab51a4bf3500a,10766123,0.019730641487179488,0.6188266067894305,0.05073470119164952
89177,2e1547150084820f08011b8517b298cc,10670327,0.03230769230769231,0.6188729036215697,0.0401845712749751
89182,6d4b83435a424a174a0eb77d1efd425c,10840286,0.0246633018974359,0.6188960520376393,0.01323806110563543
89185,771a1858d993467b58896ce794c278da,3325061,0.06666666666666667,0.6189307746617437,0.01471642325956435
89197,0f9e4614395a12ff33fac7257c131513,10766123,0.019730641487179488,0.618977071493883,0.033531941582295284
89210,f43d806646594fab809a56ed49e2ce6a,10840286,0.0246633018974359,0.6190465167420919,0.004860675566705311
89213,de0900af0b418fe0220551705fb6bd02,2541284,0.03333333333333333,0.6190465167420919,0.012409282322372277
89215,9a3eee1f050fda459b7eae380e080fd9,10670327,0.03230769230769231,0.6190580909501268,0.02905205626735955
89223,07f2e1130a4a8774da8d6e0234261632,2510087,0.030769230769230767,0.6190928135742312,0.011020517874742371
89225,46064a2b599e3511431b44b73848bf08,10839863,0.016886153846153846,0.619104387782266,0.07436609622793636
89230,c01d4f20b33ca36e5a98e2a4d0f10259,2510087,0.030769230769230767,0.619104387782266,0.019420302840247084
89235,28be4f7b11dccf74986f9dc2a73c235e,27298563,0.05435897435897436,0.6191159619903008,0.021346653525669577
89240,fb26c1cf00e43682c045185983a3bec2,10764519,0.05384615384615385,0.6191391104063705,0.013170862825911652
89241,a11e06ae451807688f449769c68e8a96,10766123,0.019730641487179488,0.6191391104063705,0.07140937192007873
89263,dbbbe8ad89cdca1efe9fa4d8479b0f0a,10670327,0.03230769230769231,0.6192201298626141,0.05678254636681276
89273,8eaeaf35d2d8d4e552e8373869a19487,10840286,0.0246633018974359,0.6192548524867186,0.010057342532031017
89289,fa3a5e4ca8c288e44f911cdf242e66de,10838791,0.24663301887179487,0.6193242977349275,0.04121494489741045
89332,635339ea24e7785d644c91f339de4103,10839971,0.008974358974358974,0.6194863366474149,0.005958247468864652
89341,e15168d791eb5c43633f6131dd31b408,27297656,0.054871794871794874,0.6195094850634846,0.014761222112713966
89352,322e9f02487314eb8cc994ea6bf1a6ec,10807270,0.049251282051282055,0.619544207687589,0.015052414658184745
89358,8a84be86886edfe52ea2fa311a0aefe3,10835913,0.045230769230769234,0.6195673561036587,0.02441537496640081
89375,ece5fd0abdab8d3f3ccb9177122bf298,10669261,0.03051282051282051,0.6196252271438327,0.11965773676193879
89400,2e17071eb3518c0aae68cbad7ca17099,10840286,0.0246633018974359,0.6196830981840068,0.007727802168264351
89419,c30cabc0822699239c811eafbf58a0c0,10768206,0.010769230769230769,0.6197525434322156,0.015948391721171892
89431,445695076524caff864c61f7cec3bdd1,10840286,0.0246633018974359,0.6198104144723897,0.003270316279902998
89454,d3c68c33b7a8f9acfecbff9f6bdb72be,10840286,0.0246633018974359,0.6199261565527379,0.006518233133231618
89466,adf634e26681f9c312547714ace39dc3,10807270,0.049251282051282055,0.6199608791768423,0.015634799749126304
89469,17a744cd4922ec7b12f4f87277e9dfba,3323661,0.11692307692307691,0.6199724533848772,0.03754143893916306
89483,049c9bbd481e6027d0399a5623eea84e,10785253,0.03935798687179487,0.6200187502170164,0.0030239225875816184
89488,23b45e2c984cee2ac9f0564dc350bc16,2542598,0.07692307692307693,0.6200303244250512,0.027327300421109035
89493,b66624528cd13398f693c6dc1e09552b,2510085,0.030769230769230767,0.6200534728411209,0.04862915509362964
89496,1bbe05bc34b1d79d1c0e51eeb67fd21a,10836374,0.07179487179487179,0.6200534728411209,0.01265567601469387
89498,237cc43e33eda58787d071b5538a7657,10840456,0.01687179487179487,0.6200766212571904,0.025557745721709334
89503,00cf0ed38966084d8ff3784c4efdb6ba,10828960,0.010769230769230769,0.6200881954652253,0.011378908699937145
89514,37884976c9ca7106423dfee670ae5211,10822671,0.035897435897435895,0.6201229180893297,0.04025176955469931
89520,e577b71e288bc73ff9dae6e2cb0750f5,2538965,0.03948717948717949,0.6201576407134342,0.007167816503897385
89524,1adb725fe1858e3b96d04f2aabfaeea0,2510087,0.030769230769230767,0.620169214921469,0.01980109309201688
89527,f3f2e7c46d08fa0472d7271006b507c7,10828960,0.010769230769230769,0.6201923633375386,0.01391004390287579
89543,3d8e28caf901313a554cebc7d32e67e5,2797622,0.05333333333333334,0.6202502343777127,0.0052638652450494846
89545,e70e481a5084bac8c548fce0e4cdda2e,2510085,0.030769230769230767,0.6202502343777127,0.039445390198010744
89552,11852510109b6d04dd76f2e7316d63d9,27289204,0.030769230769230767,0.6202733827937823,0.004927873846429304
89560,ca6619f279ea66312142b694f5c60a07,27296820,0.038461538461538464,0.6202849570018172,0.006227040587760838
89574,a28b2e1f7c5e9ba9228e72023567cb02,10823996,0.04914696661538461,0.6203428280419913,0.003449511692500599
89579,003f13848db6eead9d8c17705bdbe09e,2792253,0.08871794871794872,0.620354402250026,0.022130633455783328
89621,ff09ad5a35e95bb3acae4d77cc55a18f,2510087,0.030769230769230767,0.6205627379946527,0.030440820714989453
89649,29dcf3125552152d716d09e70ee04fc8,27254835,0.15333333333333335,0.6207132026991053,0.027797688379177416
89654,4a40f546c24f4488c76dd04d8e6205da,2510087,0.030769230769230767,0.6207479253232098,0.011401308126511953
89658,9678a835b9508dffe993c92b491f9e51,10840456,0.01687179487179487,0.6207710737392794,0.03924379535883877
89662,05da821bec6f60819cc9e009034e4875,10492970,0.04243145579487179,0.6207826479473142,0.01762834871427279
89677,d874d6cad9cd9289215e1514d6a60d33,10807270,0.049251282051282055,0.6208289447794535,0.01847952692411075
89697,901659c88b4c8a16086e536b54ab75f6,10828960,0.010769230769230769,0.6209331126517668,0.012006092644028103
89700,4061625d8a7d330c6b287fab92dd2331,27298172,0.06769230769230769,0.6209446868598016,0.030194427022668075
89704,74f9a5cb73b323b09b4e51aaaba1f449,2510087,0.030769230769230767,0.6209794094839061,0.013506854224531616
89711,732efcc843fd96dc143a6c3701c008b5,10816453,0.029794871794871794,0.6210025578999757,0.002217543230893273
89720,428031d5652924cb6f4ff861656ce743,10763771,0.07538461538461538,0.6210372805240801,0.01695636591703243
89746,5bce4fb6f0ca1e774ac7b3022c41979b,10823996,0.04914696661538461,0.621164596812463,0.0066078308395302035
89748,d8b3e5028b038613e74a166a7b12493a,2796297,0.26666666666666666,0.621164596812463,0.015254009497356724
89760,ea341a6ca58b31b03b55f00e0a7f9906,2542661,0.038461538461538464,0.6212224678526371,0.012924469133589843
89765,4c4a7f49fe07dea4a2adb0aa9df955c5,10823996,0.04914696661538461,0.621234042060672,0.003964698503718165
89769,673b2722f4a3f778f67748d995619151,10840286,0.0246633018974359,0.6212456162687068,0.0064286354269328175
89796,e5b13b0e3f33a370205d5921464c8215,27298682,0.031794871794871796,0.6213497841410202,0.008578980378102096
89803,2875cf4705cb1a58ae85cbf01abe46eb,10822431,0.05384615384615385,0.6213845067651246,0.004233491622614352
89815,c75a8f51780f6af177f62b1cac3174af,10828960,0.010769230769230769,0.6214308035972639,0.014223635874921592
89832,1a480e028855b296e4de68c137c1aedd,10807270,0.049251282051282055,0.6215002488454727,0.05557297733178024
89835,c03c321a696808caa3392a662c3412fe,10840286,0.0246633018974359,0.6215118230535076,0.008534181524952911
89840,5bcc7e921edeeab2330dd3f248f1c258,10839971,0.008974358974358974,0.6215233972615424,0.01968909595914327
89850,1e3d7f6f81a2e2398c2e530100ab222d,27238864,0.029743589743589743,0.6215696940936817,0.004345488755487745
89868,f87947bd2db778cd93f0e4122bc47554,10840286,0.0246633018974359,0.6216507135499253,0.003001523161006811
89869,9bd793c881d708bcd8c2dfee606c999f,27297539,0.06307692307692307,0.6216622877579602,0.011535704685959937
89880,a0be963f217a1a7f59d3dca07c20337b,10766123,0.019730641487179488,0.6217201587981342,0.028760863721888554
89885,1e3ec7e0793c65a47ee5d55e4c20c6d8,10828960,0.010769230769230769,0.6217433072142039,0.01834513036466255
89923,3902373f08cae53a572ef554ae0d7d92,10836710,0.01336820512820513,0.6219053461266912,0.009340560881641258
89935,140d34faaf0ed5570672092a3311b742,10836705,0.014775384615384616,0.6219632171668653,0.08043634082967462
89959,887beeaae170df862c9109f3bfd00c71,3349229,0.010256410256410256,0.6220789592472135,0.005846250335991258
89967,ddb9dae346a1cf2b475e32b1fbd38190,10829282,0.39487179487179486,0.6221252560793528,0.02401218528805642
89968,bef2b923f3fd845e4b34db0ab60fceda,2510087,0.030769230769230767,0.6221252560793528,0.03371113699489288
89974,4a0fd5915b0c955658986e6476d4a738,2510087,0.030769230769230767,0.6221368302873875,0.03279276050533093
89986,d68bf82a96059f2dcb9e6cbcc4814e2f,2542598,0.07692307692307693,0.6221947013275617,0.011804497804856125
89991,15e2a70f68e0e53d867d92e23aca462a,10766123,0.019730641487179488,0.6222294239516661,0.051272287429441676
89993,0b2c2f8dac60dd54447dc89a46220506,3349229,0.010256410256410256,0.6222409981597009,0.005174267538750899
90010,1f9e99b193e3b3851b359c62cecd6fb9,3349229,0.010256410256410256,0.622298869199875,0.003651106531672578
90012,0eea4691059c3bfbc39b881005e806d7,10766123,0.019730641487179488,0.6223104434079099,0.026588119344144682
90018,8583e7845c8140fa6841f39c1aa2f50c,10807270,0.049251282051282055,0.6223335918239794,0.032232774840963964
90032,02742b39e3d419ba2e86d0b9368859fa,10802653,0.043076923076923075,0.6224030370721884,0.04112534719111186
90039,872505d4cf09b15fd707b14fe5f4ebe6,10840286,0.0246633018974359,0.622426185488258,0.003695905384822193
90052,0e8c8f3b23a80fc8f7a353985cd32b8e,3349229,0.010256410256410256,0.6224724823203972,0.02858166830929117
90061,f3be5d73dc0c1fb2633843325bd288e6,10746299,0.01435897435897436,0.6225072049445016,0.013484454797957023
90065,e68f64086d15b03ec524f1fc4e0b1a05,2510087,0.030769230769230767,0.6225187791525365,0.02412418242093003
90092,98a1fde78d29e133095cea69f547595f,3335955,0.038974358974358976,0.622611372816815,0.001366365021055312
90109,6a07ba5e61aade3aa9ef591ea164dd24,2543016,0.033846153846153845,0.6226576696489543,0.005465460084221678
90110,79cd986a645c4b5e024c179057d5af4f,2537135,0.07076923076923076,0.6226692438569891,0.07414210196218958
90145,478276184d9b3d9b9431eef21b326ca8,10828960,0.010769230769230769,0.6228081343534069,0.01653077681211345
90167,f114d23a0533dcb574be8674d8f8fa3d,2530694,0.08205128205128205,0.622866005393581,0.001635158139951499
90174,cfc040c577e45b9e6fb3f744621cb280,2541000,0.09025641025641026,0.6228775796016157,0.012633276588119063
90182,756a1ddc82270bef4fd9464818a7dd02,10838010,0.010905641025641025,0.6229007280176854,0.024392975539826
90188,a8166dc2af7035cd9af362806665474a,2541000,0.09025641025641026,0.622923876433755,0.008534181524952911
90192,2a144f16bf73424f239481a00061e392,10828960,0.010769230769230769,0.6229354506417898,0.01724755846250321
90235,c13745b7702e89df95fba07f57575e3c,10767420,0.010769230769230769,0.6230859153462425,0.008982170056446486
90241,5a77dfc7009843a2e702472d274376a4,10839971,0.008974358974358974,0.623109063762312,0.005667054923393657
90248,9a0927372928811e7b5acb214471982d,10840456,0.01687179487179487,0.6231437863864165,0.0633679777797688
90251,201c1691419d31bd3cf6a7499361e131,10670327,0.03230769230769231,0.6231669348024862,0.054027416898127324
90316,881dd5b156a0ce1cb72d1f10d6a6005e,2510087,0.030769230769230767,0.6234562900033566,0.016597975091837656
90320,9192885174229e15c1bfc6a5b9e364cb,2537135,0.07076923076923076,0.6234678642113913,0.012722874294417864
90323,63f3fa28b6d158bc08991afb46d6218f,10842084,0.03733333333333333,0.6234794384194261,0.013439655944807623
90333,0259210d06e969af490ac0dac1d829a0,2541000,0.09025641025641026,0.623491012627461,0.011826897231430718
90347,4e5513d52adf9d613f75f94825ce6302,10831668,0.036234871794871795,0.6235141610435306,0.007974195860585946
90349,f739149dd0376f1bbee989cc01dbf9ac,2510087,0.030769230769230767,0.6235257352515654,0.021391452378818978
90386,f10c1e6ab645756acef070a9076fb3c8,3349741,0.20512820512820512,0.6236414773319136,0.045403637666875614
90400,e1130fe55104d98958eb28bed5e5915d,3335955,0.038974358974358976,0.6236993483720876,0.0038079025176953715
90419,a31d1bf1205a6b024ce5b004bdab6477,10807270,0.049251282051282055,0.6237687936202966,0.03427112265925985
90441,07605757bfc426489c8be8360f0739d4,2797655,0.05333333333333334,0.6238613872845751,0.022444225427828916
90451,41b84a1d2e53e4de60a70af4e71a679f,10840286,0.010051282051282051,0.6238961099086795,0.028335274616969573
90466,31ae7576aefce8cc2fcdb6b0dc99dca8,3348062,0.018974358974358976,0.6239539809488536,0.06359197204551559
90467,f5a6458417fe4cce9efb7a32c705fef8,10828960,0.010769230769230769,0.6239539809488536,0.019913090224890056
90491,77faa66119494b47db102da716a74a07,10828960,0.010769230769230769,0.6240465746131321,0.022041035749484527
90494,f77ea939c184d88126f118a27100daaa,10837354,0.03940102564102564,0.6240697230292017,0.011580503539109338
90532,3cf46aec2926bc8a67ad60c6b4e6525b,2537135,0.07076923076923076,0.6241970393175847,0.029164053400232943
90533,9312f0bf9bb69a90fa5e0827a00f90d6,10807270,0.049251282051282055,0.6241970393175847,0.01308126511961285
90539,24ba89072debf5f2e7d45fe0fe41406e,10840456,0.01687179487179487,0.6242317619416892,0.02692411074276486
90557,4ed4a8749a26edf88a54fcc3396a9d63,214810,0.31435897435897436,0.6242780587738284,0.004838276140130503
90594,cc8b0379e1db51ba8ec869fc4a74a41b,10766123,0.019730641487179488,0.6244516718943506,0.03290475763820432
90605,b8206dfb04f851470b8c254c92a703e8,10766123,0.019730641487179488,0.6245211171425595,0.024191380700654023
90608,742b07d01f60595e1d8ce3190ab63614,3335955,0.038974358974358976,0.6245326913505943,0.005241465818474892
90611,884ab9f1febf98da21a208cdef5c194e,10828823,0.010769230769230769,0.624555839766664,0.020181883343786244
